MILTON,05468,"5 DONALD DR, MILTON, VT, 05468"
ALBURGH,05440,"3 E ST, ALBURGH, VT, 05440"
BURLINGTON,05408,"46 NORTHGATE RD, BURLINGTON, VT, 05408"
BARTON,05822,"85 FORTY RD, BARTON, VT, 05822"
ELMORE,05657,"750 CAMP RD, ELMORE, VT, 05657"
SHREWSBURY,05738,"201 VIOLET PAGE RD, SHREWSBURY, VT, 05738"
RUTLAND CITY,05701,"66 CHURCH ST, RUTLAND CITY, VT, 05701"
MILTON,05468,"57 DELMA DR, MILTON, VT, 05468"
RUTLAND TOWN,05701,"642 E   PITTSFORD RD, RUTLAND TOWN, VT, 05701"
CAMBRIDGE,05464,"1097 UPPER PLEASANT VALLEY RD, CAMBRIDGE, VT, 05464"
BRIDPORT,05734,"336 HAPPY VALLEY RD, BRIDPORT, VT, 05734"
STOWE,05672,"129 GILCRIST RD, STOWE, VT, 05672"
HINESBURG,05461,"14 HAWK LN, HINESBURG, VT, 05461"
NORTH BENNINGTON,05257,"206 MATTESON RD, NORTH BENNINGTON, VT, 05257"
WALLINGFORD,05773,"38 ELM ST, WALLINGFORD, VT, 05773"
WELLS,05774,"72 BRACE LN, WELLS, VT, 05774"
WILLISTON,05495,"292 LAWNWOOD DR, WILLISTON, VT, 05495"
HINESBURG,05461,"84 TEXAS BROOK RD, HINESBURG, VT, 05461"
WINHALL,05340,"26 MOUNTAIN HAUNTS RD, WINHALL, VT, 05340"
CORNWALL,05753,"110 SCHOOL RD, CORNWALL, VT, 05753"
BRIDGEWATER,05034,"6996 US ROUTE 4, BRIDGEWATER, VT, 05034"
DERBY,05855,"1926 PINE HILL RD, DERBY, VT, 05855"
SHELBURNE,05482,"207 PENNY LN, SHELBURNE, VT, 05482"
HARTFORD,05001,"1898 WOODSTOCK RD, HARTFORD, VT, 05001"
DERBY,05829,"57 HAMMER HANDLE RD, DERBY, VT, 05829"
WATERBURY,05677,"1035 MAPLE ST, WATERBURY, VT, 05677"
HARTFORD,05001,"380 NOYES LN, HARTFORD, VT, 05001"
THETFORD,05045,"203 WEST FAIRLEE RD, THETFORD, VT, 05045"
HARDWICK,05843,"1522 CRAFTSBURY RD, HARDWICK, VT, 05843"
BARRE TOWN,05641,"269 WINDY WOOD RD, BARRE TOWN, VT, 05641"
WELLS,05774,"194 VT ROUTE 30, WELLS, VT, 05774"
ENOSBURGH,05476,"78 RAVEN RDG, ENOSBURGH, VT, 05476"
GRAFTON,05146,"199 WYMAN HILL RD, GRAFTON, VT, 05146"
WELLS,05774,"3985 SAW MILL HILL RD, WELLS, VT, 05774"
SHELDON,05483,"283 KANE RD, SHELDON, VT, 05483"
WARREN,05674,"138 FAIRVIEW RD, WARREN, VT, 05674"
POWNAL,05261,"184 STATE LINE DR, POWNAL, VT, 05261"
BURLINGTON,05401,"50 HILLCREST RD, BURLINGTON, VT, 05401"
BURLINGTON,05408,"140 VAN PATTEN PKWY, BURLINGTON, VT, 05408"
CHELSEA,05038,"156 BROOK RD, CHELSEA, VT, 05038"
WASHINGTON,05675,"1196 WOODCHUCK HOLLOW RD, WASHINGTON, VT, 05675"
BURLINGTON,05401,"130 S  WILLARD ST, BURLINGTON, VT, 05401"
COVENTRY,05855,"498 NADEAU PARK RD, COVENTRY, VT, 05855"
PUTNEY,05346,"45 ROUNDS HILL RD, PUTNEY, VT, 05346"
ESSEX TOWN,05452,"39 RIVER RD, ESSEX TOWN, VT, 05452"
WHITINGHAM,05342,"3232 VT ROUTE 100, WHITINGHAM, VT, 05342"
BARNET,05821,"255 PAVILLION LN, BARNET, VT, 05821"
MIDDLEBURY,05753,"5085 CASE ST, MIDDLEBURY, VT, 05753"
HARTFORD,05001,"239 RIVER ST, HARTFORD, VT, 05001"
BRANDON,05733,"1670 HIGH POND RD, BRANDON, VT, 05733"
WALLINGFORD,05773,"231 MILL ST, WALLINGFORD, VT, 05773"
SAINT JOHNSBURY,05819,"100 CLAYTON ST, SAINT JOHNSBURY, VT, 05819"
HARTFORD,05001,"82 SAUNDERS AVE, HARTFORD, VT, 05001"
WALLINGFORD,05773,"590 HOMER STONE RD, WALLINGFORD, VT, 05773"
FAIRFAX,05454,"254 MCNALL RD, FAIRFAX, VT, 05454"
RUTLAND TOWN,05701,"852 COLONIAL DR, RUTLAND TOWN, VT, 05701"
ESSEX JUNCTION VILLAGE,05452,"1 UPLAND RD, ESSEX JUNCTION VILLAGE, VT, 05452"
ALBURGH,05440,"673 BORDER RD, ALBURGH, VT, 05440"
CORINTH,05039,"0 TAPLIN HILL RD, CORINTH, VT, 05039"
SAINT ALBANS CITY,05478,"130 LINCOLN AVE, SAINT ALBANS CITY, VT, 05478"
NORWICH,05001,"915 WALLACE RD, NORWICH, VT, 05001"
HALIFAX,05301,"25 METCALF LN, HALIFAX, VT, 05301"
SOUTH BURLINGTON,05403,"1972 WILLISTON RD, SOUTH BURLINGTON, VT, 05403"
SPRINGFIELD,05156,"8 BEECHWOOD LN, SPRINGFIELD, VT, 05156"
SWANTON,05488,"7 ACADEMY ST, SWANTON, VT, 05488"
KILLINGTON,05751,"526 E   MOUNTAIN RD, KILLINGTON, VT, 05751"
BERKSHIRE,05476,"622 RESERVOIR RD, BERKSHIRE, VT, 05476"
WEATHERSFIELD,05151,"260 DAN JARVIS RD, WEATHERSFIELD, VT, 05151"
NORTHFIELD,05663,"112 UNION ST, NORTHFIELD, VT, 05663"
BURLINGTON,05408,"488 ETHAN ALLEN PKWY, BURLINGTON, VT, 05408"
CLARENDON,05777,"2673 WALKER MOUNTAIN RD, CLARENDON, VT, 05777"
BURLINGTON,05401,"144 WALNUT ST, BURLINGTON, VT, 05401"
CHARLOTTE,05445,"359 HOLMES RD, CHARLOTTE, VT, 05445"
WILLISTON,05495,"8807 WILLISTON RD, WILLISTON, VT, 05495"
WILLISTON,05495,"104 WHITNEY HILL HOMESTEAD, WILLISTON, VT, 05495"
SWANTON,05488,"65 SPRING ST, SWANTON, VT, 05488"
ESSEX TOWN,05452,"2 LOGWOOD CIR, ESSEX TOWN, VT, 05452"
WILMINGTON,05363,"445 LAKE RAPONDA RD, WILMINGTON, VT, 05363"
COLCHESTER,05446,"181 WEXFORD LN, COLCHESTER, VT, 05446"
BERLIN,05641,"73 MANSFIELD LN, BERLIN, VT, 05641"
DORSET,05251,"131 BLUE HILL LN, DORSET, VT, 05251"
ADDISON,05491,"0 TEN ACRE DR, ADDISON, VT, 05491"
SANDGATE,05250,"2137 SANDGATE RD, SANDGATE, VT, 05250"
BRATTLEBORO,05301,"0 AMES HILL RD, BRATTLEBORO, VT, 05301"
BURLINGTON,05401,"48 INTERVALE AVE, BURLINGTON, VT, 05401"
WEST RUTLAND,05777,"80 MEAD ST, WEST RUTLAND, VT, 05777"
DERBY,05830,"691 HERRICK RD, DERBY, VT, 05830"
HIGHGATE,05488,"558 OLD DOCK RD, HIGHGATE, VT, 05488"
DANVILLE,05828,"131 STANTON RD, DANVILLE, VT, 05828"
PLAINFIELD,05667,"2053 EAST HILL RD, PLAINFIELD, VT, 05667"
BARRE TOWN,05641,"18 DEERFIELD AVE, BARRE TOWN, VT, 05641"
BRADFORD,05033,"511 UPPER PLN, BRADFORD, VT, 05033"
MILTON,05468,"83 RITCHIE AVE, MILTON, VT, 05468"
CHITTENDEN,05737,"72 DAM RD, CHITTENDEN, VT, 05737"
ROCKINGHAM,05143,"160 CAMBRIDGEPORT RD, ROCKINGHAM, VT, 05143"
WEST FAIRLEE,05045,"3878 VT ROUTE 244, WEST FAIRLEE, VT, 05045"
BRANDON,05733,"440 OLD BRANDON RD, BRANDON, VT, 05733"
HUNTINGTON,05462,"0 MAIN RD, HUNTINGTON, VT, 05462"
SWANTON,05488,"2 MIDDLE RD, SWANTON, VT, 05488"
MENDON,05701,"134 POND RD, MENDON, VT, 05701"
WINHALL,05340,"43 ROAD TO MILLBROOK, WINHALL, VT, 05340"
STOCKBRIDGE,05772,"2678 VT ROUTE 107, STOCKBRIDGE, VT, 05772"
SHELBURNE,05482,"317 PENNY LN, SHELBURNE, VT, 05482"
WESTFORD,05489,"0 KINGFISHER DR, WESTFORD, VT, 05489"
SAINT ALBANS TOWN,05478,"31 JAMES CIR, SAINT ALBANS TOWN, VT, 05478"
SAINT ALBANS TOWN,05478,"224 HIGH ST, SAINT ALBANS TOWN, VT, 05478"
WORCESTER,05682,"767 SHEPARD HILL RD, WORCESTER, VT, 05682"
NORTHFIELD,05663,"1282 VT ROUTE 12   S, NORTHFIELD, VT, 05663"
CAMBRIDGE,05464,"4184 N   CAMBRIDGE RD, CAMBRIDGE, VT, 05464"
COLCHESTER,05446,"815 E   LAKESHORE DR, COLCHESTER, VT, 05446"
SOUTH HERO,05486,"4 APPLE BLVD, SOUTH HERO, VT, 05486"
PUTNEY,05346,"35 OLD DEPOT RD, PUTNEY, VT, 05346"
BURLINGTON,05401,"138 CHURCH ST, BURLINGTON, VT, 05401"
ALBURGH,05440,"205 LAKE ST, ALBURGH, VT, 05440"
SHELBURNE,05482,"5961 SPEAR ST, SHELBURNE, VT, 05482"
WILMINGTON,05363,"62 HAYNES RD, WILMINGTON, VT, 05363"
WINHALL,05340,"532 VT ROUTE 30, WINHALL, VT, 05340"
BENNINGTON,05201,"584 HARWOOD HILL RD, BENNINGTON, VT, 05201"
CAVENDISH,05142,"2345 BROOK RD, CAVENDISH, VT, 05142"
HYDE PARK,05655,"875 CENTER RD, HYDE PARK, VT, 05655"
TOPSHAM,05076,"39 WELCH RD, TOPSHAM, VT, 05076"
BRAINTREE,05060,"2564 THAYER BROOK RD, BRAINTREE, VT, 05060"
CAVENDISH,05153,"2051 TWENTY MILE STREAM RD, CAVENDISH, VT, 05153"
POWNAL,05201,"1701 MAPLE GROVE RD, POWNAL, VT, 05201"
BURLINGTON,05401,"193 MAPLE ST, BURLINGTON, VT, 05401"
MANCHESTER,05255,"201 HEMLOCK RIDGE RD, MANCHESTER, VT, 05255"
MILTON,05468,"433 MIDDLE RD, MILTON, VT, 05468"
WILMINGTON,05363,"36 ELWELL HEIGHTS RD, WILMINGTON, VT, 05363"
MONKTON,05443,"884 MOUNTAIN RD, MONKTON, VT, 05443"
HINESBURG,05461,"206 KALIYUGA WAY, HINESBURG, VT, 05461"
ALBURGH,05440,"30 C ST, ALBURGH, VT, 05440"
FAIRFIELD,05483,"216 BLOODY ROCK RD, FAIRFIELD, VT, 05483"
CORNWALL,05753,"1233 N  BINGHAM ST, CORNWALL, VT, 05753"
WINHALL,05340,"24 STRATTONWALD RD, WINHALL, VT, 05340"
MANCHESTER,05255,"172 EAST BRANCH FARMS, MANCHESTER, VT, 05255"
MANCHESTER,05255,"2657 BONNET ST, MANCHESTER, VT, 05255"
RICHMOND,05477,"431 GOVERNOR PECK HWY, RICHMOND, VT, 05477"
READING,05062,"395 BROWN SCHOOLHOUSE RD, READING, VT, 05062"
CAMBRIDGE,05464,"106 OLD FARM DR, CAMBRIDGE, VT, 05464"
MIDDLEBURY,05753,"290 HALLADAY RD, MIDDLEBURY, VT, 05753"
SWANTON,05488,"0 COUNTY RD, SWANTON, VT, 05488"
MANCHESTER,05255,"468 DEPOT ST, MANCHESTER, VT, 05255"
VERGENNES,05491,"155 MAIN ST, VERGENNES, VT, 05491"
NEWPORT CITY,05855,"208 SAINT LAURENT ST, NEWPORT CITY, VT, 05855"
SHELBURNE,05482,"104 MOUNT PHILO RD, SHELBURNE, VT, 05482"
BARRE TOWN,05641,"19 UPPER USLE RD, BARRE TOWN, VT, 05641"
LONDONDERRY,05148,"3272 VT ROUTE 100, LONDONDERRY, VT, 05148"
STAMFORD,05352,"539 SUMNER RD, STAMFORD, VT, 05352"
COLCHESTER,05446,"721 MAIN ST, COLCHESTER, VT, 05446"
BURLINGTON,05401,"67 GEORGE ST, BURLINGTON, VT, 05401"
WESTMORE,05860,"84 VT ROUTE 5A, WESTMORE, VT, 05860"
DERBY,05829,"106 VT ROUTE 111, DERBY, VT, 05829"
ESSEX TOWN,05452,"83 RIVER RD, ESSEX TOWN, VT, 05452"
RANDOLPH,05061,"314 SALT BOX RD, RANDOLPH, VT, 05061"
STOCKBRIDGE,05772,"6418 VT ROUTE 107, STOCKBRIDGE, VT, 05772"
STOWE,05672,"0 MOUNTAIN RD, STOWE, VT, 05672"
MARSHFIELD,05658,"251 NASMITH BROOK RD, MARSHFIELD, VT, 05658"
LYNDON,05851,"19 FERRET RUN, LYNDON, VT, 05851"
MILTON,05468,"76 RAILROAD ST, MILTON, VT, 05468"
WINHALL,05340,"1 JAMIE LN, WINHALL, VT, 05340"
IRA,05735,"875 BLUE STAR DR, IRA, VT, 05735"
GRAND ISLE,05458,"1 LIGHTNING RD, GRAND ISLE, VT, 05458"
FAIRFAX,05454,"399 BUCK HOLLOW RD, FAIRFAX, VT, 05454"
SHELBURNE,05482,"5565 SHELBURNE RD, SHELBURNE, VT, 05482"
WILLISTON,05495,"55 SETH CIR, WILLISTON, VT, 05495"
SAINT JOHNSBURY,05819,"3050 CREPEAULT HILL RD, SAINT JOHNSBURY, VT, 05819"
BAKERSFIELD,05441,"314 VT ROUTE 108   S, BAKERSFIELD, VT, 05441"
MILTON,05468,"143 W  MILTON RD, MILTON, VT, 05468"
BROWNINGTON,05860,"155 WEST RD, BROWNINGTON, VT, 05860"
SHEFFIELD,05866,"246 DANE RD, SHEFFIELD, VT, 05866"
KIRBY,05832,"256 BACK OF THE MOON RD, KIRBY, VT, 05832"
WINOOSKI,05404,"47 BELLEVUE ST, WINOOSKI, VT, 05404"
GRAFTON,05146,"2362 VT ROUTE 103   S, GRAFTON, VT, 05146"
BRANDON,05733,"30 CHURCH ST, BRANDON, VT, 05733"
ROYALTON,05068,"100 PINE RIDGE DR, ROYALTON, VT, 05068"
STOWE,05672,"484 SHAW HILL RD, STOWE, VT, 05672"
WILLIAMSTOWN,05679,"1086 STONE RD, WILLIAMSTOWN, VT, 05679"
MANCHESTER,05255,"59 BECKLEY ST, MANCHESTER, VT, 05255"
JERICHO,05465,"26 ROSS LN, JERICHO, VT, 05465"
FERRISBURGH,05456,"717 DAKIN RD, FERRISBURGH, VT, 05456"
SOUTH BURLINGTON,05403,"34 CLOVER ST, SOUTH BURLINGTON, VT, 05403"
RUTLAND CITY,05701,"52 PINE ST, RUTLAND CITY, VT, 05701"
CORNWALL,05753,"4174 VT ROUTE 30, CORNWALL, VT, 05753"
UNDERHILL,05489,"2 CIRCLING HAWK RD, UNDERHILL, VT, 05489"
WATERBURY,05676,"316 BLUSH HILL EST, WATERBURY, VT, 05676"
JOHNSON,05656,"3189 VT ROUTE 100C, JOHNSON, VT, 05656"
RICHMOND,05477,"86 OLD COUNTY LN, RICHMOND, VT, 05477"
CHESTER,05143,"36 QUARRY RD, CHESTER, VT, 05143"
CORINTH,05039,"4 GEER ORCHARD LN, CORINTH, VT, 05039"
STRAFFORD,05072,"33 BROKAW RD, STRAFFORD, VT, 05072"
MANCHESTER,05255,"400 VILLAGE VIEW RD, MANCHESTER, VT, 05255"
FERDINAND,05905,"3718 VT ROUTE 105, FERDINAND, VT, 05905"
SWANTON,05488,"30 ALLY DR, SWANTON, VT, 05488"
RICHFORD,05476,"480 E  RICHFORD SLIDE RD, RICHFORD, VT, 05476"
GRAFTON,05146,"299 RICHARDS RD, GRAFTON, VT, 05146"
WILLIAMSTOWN,05679,"2871 BAPTIST ST, WILLIAMSTOWN, VT, 05679"
BENNINGTON,05201,"200 DEWEY ST, BENNINGTON, VT, 05201"
RUTLAND CITY,05701,"97 TEMPLE ST, RUTLAND CITY, VT, 05701"
WARREN,05674,"116 MIDDLE EARTH DR, WARREN, VT, 05674"
MILTON,05468,"0 WESTFORD RD, MILTON, VT, 05468"
BROOKFIELD,05036,"56 OLD CROSS RD, BROOKFIELD, VT, 05036"
WILLIAMSTOWN,05679,"260 TOWER RD, WILLIAMSTOWN, VT, 05679"
RUTLAND CITY,05701,"14 PORTER ST, RUTLAND CITY, VT, 05701"
DANVILLE,05828,"2155 ONEIDA RD, DANVILLE, VT, 05828"
ENOSBURGH,05450,"904 CARPENTER RD, ENOSBURGH, VT, 05450"
ORANGE,05641,"379 US ROUTE 302, ORANGE, VT, 05641"
BARRE CITY,05641,"62 TREMONT ST, BARRE CITY, VT, 05641"
NEWPORT CITY,05855,"432 LAKEMONT RD, NEWPORT CITY, VT, 05855"
BURKE,05832,"121 POWDERHORN RD, BURKE, VT, 05832"
RUTLAND CITY,05701,"5 RUTLAND ST, RUTLAND CITY, VT, 05701"
GUILFORD,05301,"0 BARNEY HILL RD, GUILFORD, VT, 05301"
NORTHFIELD,05663,"90 DIEGO DR, NORTHFIELD, VT, 05663"
DUMMERSTON,05301,"108 HOPKINS RD, DUMMERSTON, VT, 05301"
PEACHAM,05821,"518 KEISER POND RD, PEACHAM, VT, 05821"
LYNDON,05851,"180 COMMERCIAL LN, LYNDON, VT, 05851"
BELLOWS FALLS,05101,"8 GOVE ST, BELLOWS FALLS, VT, 05101"
BRANDON,05733,"42 CARVER ST, BRANDON, VT, 05733"
BARNET,05819,"0 TOWER RD, BARNET, VT, 05819"
WOODBURY,05658,"2120 E   HILL RD, WOODBURY, VT, 05658"
DANBY,05739,"71 ABBOTTS RD, DANBY, VT, 05739"
BURLINGTON,05401,"203 ELMWOOD AVE, BURLINGTON, VT, 05401"
BARRE CITY,05641,"15 MAPLEWOOD AVE, BARRE CITY, VT, 05641"
BURLINGTON,05401,"0 SHELBURNE ST, BURLINGTON, VT, 05401"
WATERBURY,05676,"15 SFH, WATERBURY, VT, 05676"
BRANDON,05733,"10 UNION ST, BRANDON, VT, 05733"
MIDDLEBURY,05753,"36 LOWER PLAINS RD, MIDDLEBURY, VT, 05753"
STOWE,05672,"311 STAGECOACH RD, STOWE, VT, 05672"
EAST MONTPELIER,05651,"1645 VT ROUTE 14   N, EAST MONTPELIER, VT, 05651"
HOLLAND,05830,"716 TRUCOTT RD, HOLLAND, VT, 05830"
WILLISTON,05495,"4239 S   BROWNELL RD, WILLISTON, VT, 05495"
DERBY,05829,"571 WALLACE RD, DERBY, VT, 05829"
NEW HAVEN,05472,"1780 TOWN HILL RD, NEW HAVEN, VT, 05472"
BRATTLEBORO,05301,"0 MORELAND AVE, BRATTLEBORO, VT, 05301"
CASTLETON,05735,"97 MOORE RD, CASTLETON, VT, 05735"
SHAFTSBURY,05262,"332 CLEVELAND AVE, SHAFTSBURY, VT, 05262"
LONDONDERRY,05148,"71 PINE TREE HL, LONDONDERRY, VT, 05148"
BOLTON,05477,"93 SNOW POND RD, BOLTON, VT, 05477"
THETFORD,05043,"502 SANBORN RD, THETFORD, VT, 05043"
ESSEX TOWN,05452,"42 PIONEER ST, ESSEX TOWN, VT, 05452"
WOODBURY,05650,"524 DOG POND RD, WOODBURY, VT, 05650"
BENNINGTON,05201,"7 SHARON DR, BENNINGTON, VT, 05201"
MORGAN,05853,"132 GORE RD S, MORGAN, VT, 05853"
JAMAICA,05343,"210 VT ROUTE 100   S, JAMAICA, VT, 05343"
SAINT ALBANS TOWN,05478,"17 PEARL AVE, SAINT ALBANS TOWN, VT, 05478"
WOODSTOCK,05091,"0 KENDALL RD, WOODSTOCK, VT, 05091"
WALDEN,05873,"40 BROOKSIDE DR, WALDEN, VT, 05873"
SWANTON,05478,"2 GAMACHE LN, SWANTON, VT, 05478"
WILLISTON,05495,"577 FAY LN, WILLISTON, VT, 05495"
DOVER,05341,"29 HARRIS RD, DOVER, VT, 05341"
BRIDGEWATER,05035,"199 WEMPLE KNOLL RD, BRIDGEWATER, VT, 05035"
SAINT ALBANS CITY,05478,"17 WALNUT ST, SAINT ALBANS CITY, VT, 05478"
CHARLESTON,05860,"2907 CHILAFOUX RD, CHARLESTON, VT, 05860"
WESTMINSTER,05101,"432 ROUTE 121, WESTMINSTER, VT, 05101"
COLCHESTER,05446,"278 BISCAYNE HTS, COLCHESTER, VT, 05446"
BENNINGTON,05201,"23 FARLEY DR, BENNINGTON, VT, 05201"
SHELBURNE,05482,"232 JUNIPER RDG, SHELBURNE, VT, 05482"
COLCHESTER,05446,"36 WEBLEY ST, COLCHESTER, VT, 05446"
COLCHESTER,05446,"875 BAY RD, COLCHESTER, VT, 05446"
BRIDPORT,05734,"559 SWINTON RD, BRIDPORT, VT, 05734"
RUTLAND CITY,05701,"7 DEER ST, RUTLAND CITY, VT, 05701"
BOLTON,05676,"0 DUXBURY RD, BOLTON, VT, 05676"
CLARENDON,05759,"102 POWER LINE DR, CLARENDON, VT, 05759"
DERBY,05855,"156 LAKEVIEW DR, DERBY, VT, 05855"
WATERFORD,05819,"2384 DANIELS FARM RD, WATERFORD, VT, 05819"
RYEGATE,05069,"1373 CREAMERY RD, RYEGATE, VT, 05069"
SHELBURNE,05482,"486 FALLS RD, SHELBURNE, VT, 05482"
BRISTOL,05443,"128 VINCENT DR, BRISTOL, VT, 05443"
CANAAN,05903,"150 FULLER DR, CANAAN, VT, 05903"
NORTH HERO,05474,"936 HOLIDAY POINT RD, NORTH HERO, VT, 05474"
SOUTH BURLINGTON,05403,"128 HAYES AVE, SOUTH BURLINGTON, VT, 05403"
COLCHESTER,05446,"76 DUNLOP WAY, COLCHESTER, VT, 05446"
TROY,05868,"99 MILL ST, TROY, VT, 05868"
STOWE,05672,"429 GILCRIST RD, STOWE, VT, 05672"
STRATTON,05155,"928 GARRY WEST WAY, STRATTON, VT, 05155"
BRANDON,05733,"636 VAN CORTLAND RD, BRANDON, VT, 05733"
WALDEN,05836,"3853 NOYESTAR RD, WALDEN, VT, 05836"
NEWBURY,05051,"1001 WALLACE HILL RD, NEWBURY, VT, 05051"
WEST WINDSOR,05037,"70 MOUNTAINS EDGE RD, WEST WINDSOR, VT, 05037"
VERNON,05354,"75 VALLEY VIEW DR, VERNON, VT, 05354"
WILLISTON,05495,"3441 SAINT GEORGE RD, WILLISTON, VT, 05495"
BENNINGTON,05201,"346 APPLE HILL RD, BENNINGTON, VT, 05201"
STOWE,05672,"741 DEWEY HILL RD, STOWE, VT, 05672"
RUTLAND TOWN,05701,"166 CONNER DR, RUTLAND TOWN, VT, 05701"
DANVILLE,05828,"2253 BRUCE BADGER MEML HWY, DANVILLE, VT, 05828"
COVENTRY,05855,"0 AIRPORT RD, COVENTRY, VT, 05855"
MIDDLEBURY,05753,"341 ROLLING ACRES, MIDDLEBURY, VT, 05753"
WAITSFIELD,05673,"118 GRAVES FARM RD, WAITSFIELD, VT, 05673"
BETHEL,05060,"0 GILEAD BROOK RD, BETHEL, VT, 05060"
BURKE,05871,"3815 US ROUTE 5, BURKE, VT, 05871"
THETFORD,05043,"563 POTATO HILL RD S, THETFORD, VT, 05043"
SHOREHAM,05770,"2003 SCHOOL ST, SHOREHAM, VT, 05770"
SAINT ALBANS CITY,05478,"14 SPRUCE ST, SAINT ALBANS CITY, VT, 05478"
TUNBRIDGE,05077,"169 WHITNEY HILL RD, TUNBRIDGE, VT, 05077"
ROYALTON,05032,"5515 NORTH RD, ROYALTON, VT, 05032"
ESSEX JUNCTION VILLAGE,05452,"27 HIAWATHA AVE, ESSEX JUNCTION VILLAGE, VT, 05452"
SAINT JOHNSBURY,05819,"1195 US ROUTE 5, SAINT JOHNSBURY, VT, 05819"
BAKERSFIELD,05441,"0 VT ROUTE 108  S, BAKERSFIELD, VT, 05441"
FAIRFAX,05454,"125 BROWNS RIVER RD, FAIRFAX, VT, 05454"
SAINT JOHNSBURY,05819,"277 SUMMER ST, SAINT JOHNSBURY, VT, 05819"
HINESBURG,05461,"79 HILLVIEW TER, HINESBURG, VT, 05461"
BENNINGTON,05201,"57 SUNSET DR, BENNINGTON, VT, 05201"
MORRISTOWN,05661,"92 CHERRY AVE, MORRISTOWN, VT, 05661"
BRIDPORT,05734,"1146 RATTLIN BRIDGE RD, BRIDPORT, VT, 05734"
MORETOWN,05676,"3981 VT ROUTE 100B, MORETOWN, VT, 05676"
MORRISTOWN,05661,"53 WESTSIDE CT, MORRISTOWN, VT, 05661"
BURLINGTON,05408,"155 PLATTSBURG AVE, BURLINGTON, VT, 05408"
WARREN,05674,"149 POTATO LN, WARREN, VT, 05674"
HARTLAND,05048,"85 GILSON RD, HARTLAND, VT, 05048"
HARDWICK,05843,"0 BUFFALO ST, HARDWICK, VT, 05843"
RUTLAND TOWN,05736,"59 AVENUE A, RUTLAND TOWN, VT, 05736"
SOUTH BURLINGTON,05403,"2 STONEHEDGE DR, SOUTH BURLINGTON, VT, 05403"
DERBY,05829,"551 MAIN ST DERBY CTR, DERBY, VT, 05829"
RUTLAND CITY,05701,"113 SOUTH ST, RUTLAND CITY, VT, 05701"
CHESTER,05143,"92 VT ROUTE 11   W, CHESTER, VT, 05143"
COLCHESTER,05446,"877 W   LAKESHORE DR, COLCHESTER, VT, 05446"
WARREN,05674,"30 LEXINGTON AVE, WARREN, VT, 05674"
LEMINGTON,05903,"214 LEWIS LN, LEMINGTON, VT, 05903"
BENNINGTON,05201,"204 ORCHARD RD, BENNINGTON, VT, 05201"
WILMINGTON,05363,"16 CROSS COUNTRY CIR, WILMINGTON, VT, 05363"
HARDWICK,05843,"2111 W   HILL RD, HARDWICK, VT, 05843"
ALBANY,05820,"3112 BARTON RD, ALBANY, VT, 05820"
CHESTER,05143,"525 VT ROUTE 103   N, CHESTER, VT, 05143"
BRATTLEBORO,05301,"0 ALLEN ST, BRATTLEBORO, VT, 05301"
SHELBURNE,05482,"491 MARTINDALE RD, SHELBURNE, VT, 05482"
CONCORD,05824,"2303 LEONARD HILL RD, CONCORD, VT, 05824"
THETFORD,05075,"2682 ACADEMY RD, THETFORD, VT, 05075"
FAIR HAVEN,05743,"20 CEDAR ST, FAIR HAVEN, VT, 05743"
WESTON,05161,"275 LAWRENCE HILL RD, WESTON, VT, 05161"
BRATTLEBORO,05301,"0 WEST ST, BRATTLEBORO, VT, 05301"
NORTH HERO,05474,"3227 BUTLER IS, NORTH HERO, VT, 05474"
SOUTH BURLINGTON,05403,"1227 DORSET ST, SOUTH BURLINGTON, VT, 05403"
LYNDON,05851,"2215 LILY POND RD, LYNDON, VT, 05851"
FLETCHER,05464,"108 WRIGHT RD, FLETCHER, VT, 05464"
HOLLAND,05830,"3200 TRUCOTT RD, HOLLAND, VT, 05830"
MARLBORO,05301,"161 FERN HILL RD, MARLBORO, VT, 05301"
POWNAL,05261,"3126 VT ROUTE 346, POWNAL, VT, 05261"
SAINT JOHNSBURY,05819,"1606 MEMORIAL DR, SAINT JOHNSBURY, VT, 05819"
BENNINGTON,05201,"103 SOUTH ST, BENNINGTON, VT, 05201"
VERSHIRE,05079,"608 VERSHIRE CENTER RD, VERSHIRE, VT, 05079"
WINHALL,05340,"65 KENDALL FARM RD, WINHALL, VT, 05340"
DOVER,05356,"47 SUNTEC LOOP, DOVER, VT, 05356"
STOWE,05672,"1200 ROBINSON SPRINGS RD, STOWE, VT, 05672"
DERBY,05855,"64 GLOVER RD, DERBY, VT, 05855"
BURLINGTON,05408,"0 VEST HAVEN DR, BURLINGTON, VT, 05408"
BETHEL,05032,"96 CHARLIE WILSON RD, BETHEL, VT, 05032"
HYDE PARK,05655,"916 GARFIELD RD, HYDE PARK, VT, 05655"
BURLINGTON,05408,"1885 NORTH AVE, BURLINGTON, VT, 05408"
SAINT ALBANS CITY,05478,"87 UPPER WELDEN ST, SAINT ALBANS CITY, VT, 05478"
SALISBURY,05769,"110 CARDINAL AVE, SALISBURY, VT, 05769"
UNDERHILL,05489,"20 SAM WARD RD, UNDERHILL, VT, 05489"
LONDONDERRY,05148,"2121 MIDDLETOWN RD, LONDONDERRY, VT, 05148"
MONKTON,05473,"187 ABCD LN, MONKTON, VT, 05473"
DERBY,05830,"778 ELM ST, DERBY, VT, 05830"
RANDOLPH,05061,"4080 VT ROUTE 66, RANDOLPH, VT, 05061"
